log1.csv:	stiffness=1000.0	viscosity=0.0	timestep=0.05
log2.csv:	stiffness=1000.0	viscosity=0.0	timestep=0.01
log3.csv:	stiffness=1000.0	viscosity=0.0	timestep=0.005
log4.csv:	stiffness=1000.0	viscosity=0.0	timestep=0.001
log5.csv:	stiffness=1000.0	viscosity=0.0	timestep=0.0005
log6.csv:	stiffness=1000.0	viscosity=0.5	timestep=0.05
log7.csv:	stiffness=1000.0	viscosity=0.5	timestep=0.01
log8.csv:	stiffness=1000.0	viscosity=0.5	timestep=0.005
log9.csv:	stiffness=1000.0	viscosity=0.5	timestep=0.001
log10.csv:	stiffness=1000.0	viscosity=0.5	timestep=0.0005
log11.csv:	stiffness=1000.0	viscosity=1.0	timestep=0.05
log12.csv:	stiffness=1000.0	viscosity=1.0	timestep=0.01
log13.csv:	stiffness=1000.0	viscosity=1.0	timestep=0.005
log14.csv:	stiffness=1000.0	viscosity=1.0	timestep=0.001
log15.csv:	stiffness=1000.0	viscosity=1.0	timestep=0.0005
log16.csv:	stiffness=1000.0	viscosity=1.5	timestep=0.05
log17.csv:	stiffness=1000.0	viscosity=1.5	timestep=0.01
log18.csv:	stiffness=1000.0	viscosity=1.5	timestep=0.005
log19.csv:	stiffness=1000.0	viscosity=1.5	timestep=0.001
log20.csv:	stiffness=1000.0	viscosity=1.5	timestep=0.0005
log21.csv:	stiffness=1000.0	viscosity=2.0	timestep=0.05
log22.csv:	stiffness=1000.0	viscosity=2.0	timestep=0.01
log23.csv:	stiffness=1000.0	viscosity=2.0	timestep=0.005
log24.csv:	stiffness=1000.0	viscosity=2.0	timestep=0.001
log25.csv:	stiffness=1000.0	viscosity=2.0	timestep=0.0005
log26.csv:	stiffness=1000.0	viscosity=2.5	timestep=0.05
log27.csv:	stiffness=1000.0	viscosity=2.5	timestep=0.01
log28.csv:	stiffness=1000.0	viscosity=2.5	timestep=0.005
log29.csv:	stiffness=1000.0	viscosity=2.5	timestep=0.001
log30.csv:	stiffness=1000.0	viscosity=2.5	timestep=0.0005
log31.csv:	stiffness=1000.0	viscosity=3.0	timestep=0.05
log32.csv:	stiffness=1000.0	viscosity=3.0	timestep=0.01
log33.csv:	stiffness=1000.0	viscosity=3.0	timestep=0.005
log34.csv:	stiffness=1000.0	viscosity=3.0	timestep=0.001
log35.csv:	stiffness=1000.0	viscosity=3.0	timestep=0.0005
log36.csv:	stiffness=1000.0	viscosity=3.5	timestep=0.05
log37.csv:	stiffness=1000.0	viscosity=3.5	timestep=0.01
log38.csv:	stiffness=1000.0	viscosity=3.5	timestep=0.005
log39.csv:	stiffness=1000.0	viscosity=3.5	timestep=0.001
log40.csv:	stiffness=1000.0	viscosity=3.5	timestep=0.0005
log41.csv:	stiffness=1000.0	viscosity=4.0	timestep=0.05
log42.csv:	stiffness=1000.0	viscosity=4.0	timestep=0.01
log43.csv:	stiffness=1000.0	viscosity=4.0	timestep=0.005
log44.csv:	stiffness=1000.0	viscosity=4.0	timestep=0.001
log45.csv:	stiffness=1000.0	viscosity=4.0	timestep=0.0005
log46.csv:	stiffness=1000.0	viscosity=4.5	timestep=0.05
log47.csv:	stiffness=1000.0	viscosity=4.5	timestep=0.01
log48.csv:	stiffness=1000.0	viscosity=4.5	timestep=0.005
log49.csv:	stiffness=1000.0	viscosity=4.5	timestep=0.001
log50.csv:	stiffness=1000.0	viscosity=4.5	timestep=0.0005
log51.csv:	stiffness=1000.0	viscosity=5.0	timestep=0.05
log52.csv:	stiffness=1000.0	viscosity=5.0	timestep=0.01
log53.csv:	stiffness=1000.0	viscosity=5.0	timestep=0.005
log54.csv:	stiffness=1000.0	viscosity=5.0	timestep=0.001
log55.csv:	stiffness=1000.0	viscosity=5.0	timestep=0.0005
log56.csv:	stiffness=10000.0	viscosity=0.0	timestep=0.05
log57.csv:	stiffness=10000.0	viscosity=0.0	timestep=0.01
log58.csv:	stiffness=10000.0	viscosity=0.0	timestep=0.005
log59.csv:	stiffness=10000.0	viscosity=0.0	timestep=0.001
log60.csv:	stiffness=10000.0	viscosity=0.0	timestep=0.0005
log61.csv:	stiffness=10000.0	viscosity=0.5	timestep=0.05
log62.csv:	stiffness=10000.0	viscosity=0.5	timestep=0.01
log63.csv:	stiffness=10000.0	viscosity=0.5	timestep=0.005
log64.csv:	stiffness=10000.0	viscosity=0.5	timestep=0.001
log65.csv:	stiffness=10000.0	viscosity=0.5	timestep=0.0005
log66.csv:	stiffness=10000.0	viscosity=1.0	timestep=0.05
log67.csv:	stiffness=10000.0	viscosity=1.0	timestep=0.01
log68.csv:	stiffness=10000.0	viscosity=1.0	timestep=0.005
log69.csv:	stiffness=10000.0	viscosity=1.0	timestep=0.001
log70.csv:	stiffness=10000.0	viscosity=1.0	timestep=0.0005
log71.csv:	stiffness=10000.0	viscosity=1.5	timestep=0.05
log72.csv:	stiffness=10000.0	viscosity=1.5	timestep=0.01
log73.csv:	stiffness=10000.0	viscosity=1.5	timestep=0.005
log74.csv:	stiffness=10000.0	viscosity=1.5	timestep=0.001
log75.csv:	stiffness=10000.0	viscosity=1.5	timestep=0.0005
log76.csv:	stiffness=10000.0	viscosity=2.0	timestep=0.05
log77.csv:	stiffness=10000.0	viscosity=2.0	timestep=0.01
log78.csv:	stiffness=10000.0	viscosity=2.0	timestep=0.005
log79.csv:	stiffness=10000.0	viscosity=2.0	timestep=0.001
log80.csv:	stiffness=10000.0	viscosity=2.0	timestep=0.0005
log81.csv:	stiffness=10000.0	viscosity=2.5	timestep=0.05
log82.csv:	stiffness=10000.0	viscosity=2.5	timestep=0.01
log83.csv:	stiffness=10000.0	viscosity=2.5	timestep=0.005
log84.csv:	stiffness=10000.0	viscosity=2.5	timestep=0.001
log85.csv:	stiffness=10000.0	viscosity=2.5	timestep=0.0005
log86.csv:	stiffness=10000.0	viscosity=3.0	timestep=0.05
log87.csv:	stiffness=10000.0	viscosity=3.0	timestep=0.01
log88.csv:	stiffness=10000.0	viscosity=3.0	timestep=0.005
log89.csv:	stiffness=10000.0	viscosity=3.0	timestep=0.001
log90.csv:	stiffness=10000.0	viscosity=3.0	timestep=0.0005
log91.csv:	stiffness=10000.0	viscosity=3.5	timestep=0.05
log92.csv:	stiffness=10000.0	viscosity=3.5	timestep=0.01
log93.csv:	stiffness=10000.0	viscosity=3.5	timestep=0.005
log94.csv:	stiffness=10000.0	viscosity=3.5	timestep=0.001
log95.csv:	stiffness=10000.0	viscosity=3.5	timestep=0.0005
log96.csv:	stiffness=10000.0	viscosity=4.0	timestep=0.05
log97.csv:	stiffness=10000.0	viscosity=4.0	timestep=0.01
log98.csv:	stiffness=10000.0	viscosity=4.0	timestep=0.005
log99.csv:	stiffness=10000.0	viscosity=4.0	timestep=0.001
log100.csv:	stiffness=10000.0	viscosity=4.0	timestep=0.0005
log101.csv:	stiffness=10000.0	viscosity=4.5	timestep=0.05
log102.csv:	stiffness=10000.0	viscosity=4.5	timestep=0.01
log103.csv:	stiffness=10000.0	viscosity=4.5	timestep=0.005
log104.csv:	stiffness=10000.0	viscosity=4.5	timestep=0.001
log105.csv:	stiffness=10000.0	viscosity=4.5	timestep=0.0005
log106.csv:	stiffness=10000.0	viscosity=5.0	timestep=0.05
log107.csv:	stiffness=10000.0	viscosity=5.0	timestep=0.01
log108.csv:	stiffness=10000.0	viscosity=5.0	timestep=0.005
log109.csv:	stiffness=10000.0	viscosity=5.0	timestep=0.001
log110.csv:	stiffness=10000.0	viscosity=5.0	timestep=0.0005
log111.csv:	stiffness=100000.0	viscosity=0.0	timestep=0.05
log112.csv:	stiffness=100000.0	viscosity=0.0	timestep=0.01
log113.csv:	stiffness=100000.0	viscosity=0.0	timestep=0.005
log114.csv:	stiffness=100000.0	viscosity=0.0	timestep=0.001
log115.csv:	stiffness=100000.0	viscosity=0.0	timestep=0.0005
log116.csv:	stiffness=100000.0	viscosity=0.5	timestep=0.05
log117.csv:	stiffness=100000.0	viscosity=0.5	timestep=0.01
log118.csv:	stiffness=100000.0	viscosity=0.5	timestep=0.005
log119.csv:	stiffness=100000.0	viscosity=0.5	timestep=0.001
log120.csv:	stiffness=100000.0	viscosity=0.5	timestep=0.0005
log121.csv:	stiffness=100000.0	viscosity=1.0	timestep=0.05
log122.csv:	stiffness=100000.0	viscosity=1.0	timestep=0.01
log123.csv:	stiffness=100000.0	viscosity=1.0	timestep=0.005
log124.csv:	stiffness=100000.0	viscosity=1.0	timestep=0.001
log125.csv:	stiffness=100000.0	viscosity=1.0	timestep=0.0005
log126.csv:	stiffness=100000.0	viscosity=1.5	timestep=0.05
log127.csv:	stiffness=100000.0	viscosity=1.5	timestep=0.01
log128.csv:	stiffness=100000.0	viscosity=1.5	timestep=0.005
log129.csv:	stiffness=100000.0	viscosity=1.5	timestep=0.001
log130.csv:	stiffness=100000.0	viscosity=1.5	timestep=0.0005
log131.csv:	stiffness=100000.0	viscosity=2.0	timestep=0.05
log132.csv:	stiffness=100000.0	viscosity=2.0	timestep=0.01
log133.csv:	stiffness=100000.0	viscosity=2.0	timestep=0.005
log134.csv:	stiffness=100000.0	viscosity=2.0	timestep=0.001
log135.csv:	stiffness=100000.0	viscosity=2.0	timestep=0.0005
log136.csv:	stiffness=100000.0	viscosity=2.5	timestep=0.05
log137.csv:	stiffness=100000.0	viscosity=2.5	timestep=0.01
log138.csv:	stiffness=100000.0	viscosity=2.5	timestep=0.005
log139.csv:	stiffness=100000.0	viscosity=2.5	timestep=0.001
log140.csv:	stiffness=100000.0	viscosity=2.5	timestep=0.0005
log141.csv:	stiffness=100000.0	viscosity=3.0	timestep=0.05
log142.csv:	stiffness=100000.0	viscosity=3.0	timestep=0.01
log143.csv:	stiffness=100000.0	viscosity=3.0	timestep=0.005
log144.csv:	stiffness=100000.0	viscosity=3.0	timestep=0.001
log145.csv:	stiffness=100000.0	viscosity=3.0	timestep=0.0005
log146.csv:	stiffness=100000.0	viscosity=3.5	timestep=0.05
log147.csv:	stiffness=100000.0	viscosity=3.5	timestep=0.01
log148.csv:	stiffness=100000.0	viscosity=3.5	timestep=0.005
log149.csv:	stiffness=100000.0	viscosity=3.5	timestep=0.001
log150.csv:	stiffness=100000.0	viscosity=3.5	timestep=0.0005
log151.csv:	stiffness=100000.0	viscosity=4.0	timestep=0.05
log152.csv:	stiffness=100000.0	viscosity=4.0	timestep=0.01
log153.csv:	stiffness=100000.0	viscosity=4.0	timestep=0.005
log154.csv:	stiffness=100000.0	viscosity=4.0	timestep=0.001
log155.csv:	stiffness=100000.0	viscosity=4.0	timestep=0.0005
log156.csv:	stiffness=100000.0	viscosity=4.5	timestep=0.05
log157.csv:	stiffness=100000.0	viscosity=4.5	timestep=0.01
log158.csv:	stiffness=100000.0	viscosity=4.5	timestep=0.005
log159.csv:	stiffness=100000.0	viscosity=4.5	timestep=0.001
log160.csv:	stiffness=100000.0	viscosity=4.5	timestep=0.0005
log161.csv:	stiffness=100000.0	viscosity=5.0	timestep=0.05
log162.csv:	stiffness=100000.0	viscosity=5.0	timestep=0.01
log163.csv:	stiffness=100000.0	viscosity=5.0	timestep=0.005
log164.csv:	stiffness=100000.0	viscosity=5.0	timestep=0.001
log165.csv:	stiffness=100000.0	viscosity=5.0	timestep=0.0005
log166.csv:	stiffness=1000000.0	viscosity=0.0	timestep=0.05
log167.csv:	stiffness=1000000.0	viscosity=0.0	timestep=0.01
log168.csv:	stiffness=1000000.0	viscosity=0.0	timestep=0.005
log169.csv:	stiffness=1000000.0	viscosity=0.0	timestep=0.001
log170.csv:	stiffness=1000000.0	viscosity=0.0	timestep=0.0005
log171.csv:	stiffness=1000000.0	viscosity=0.5	timestep=0.05
log172.csv:	stiffness=1000000.0	viscosity=0.5	timestep=0.01
log173.csv:	stiffness=1000000.0	viscosity=0.5	timestep=0.005
log174.csv:	stiffness=1000000.0	viscosity=0.5	timestep=0.001
log175.csv:	stiffness=1000000.0	viscosity=0.5	timestep=0.0005
log176.csv:	stiffness=1000000.0	viscosity=1.0	timestep=0.05
log177.csv:	stiffness=1000000.0	viscosity=1.0	timestep=0.01
log178.csv:	stiffness=1000000.0	viscosity=1.0	timestep=0.005
log179.csv:	stiffness=1000000.0	viscosity=1.0	timestep=0.001
log180.csv:	stiffness=1000000.0	viscosity=1.0	timestep=0.0005
log181.csv:	stiffness=1000000.0	viscosity=1.5	timestep=0.05
log182.csv:	stiffness=1000000.0	viscosity=1.5	timestep=0.01
log183.csv:	stiffness=1000000.0	viscosity=1.5	timestep=0.005
log184.csv:	stiffness=1000000.0	viscosity=1.5	timestep=0.001
log185.csv:	stiffness=1000000.0	viscosity=1.5	timestep=0.0005
log186.csv:	stiffness=1000000.0	viscosity=2.0	timestep=0.05
log187.csv:	stiffness=1000000.0	viscosity=2.0	timestep=0.01
log188.csv:	stiffness=1000000.0	viscosity=2.0	timestep=0.005
log189.csv:	stiffness=1000000.0	viscosity=2.0	timestep=0.001
log190.csv:	stiffness=1000000.0	viscosity=2.0	timestep=0.0005
log191.csv:	stiffness=1000000.0	viscosity=2.5	timestep=0.05
log192.csv:	stiffness=1000000.0	viscosity=2.5	timestep=0.01
log193.csv:	stiffness=1000000.0	viscosity=2.5	timestep=0.005
log194.csv:	stiffness=1000000.0	viscosity=2.5	timestep=0.001
log195.csv:	stiffness=1000000.0	viscosity=2.5	timestep=0.0005
log196.csv:	stiffness=1000000.0	viscosity=3.0	timestep=0.05
log197.csv:	stiffness=1000000.0	viscosity=3.0	timestep=0.01
log198.csv:	stiffness=1000000.0	viscosity=3.0	timestep=0.005
log199.csv:	stiffness=1000000.0	viscosity=3.0	timestep=0.001
log200.csv:	stiffness=1000000.0	viscosity=3.0	timestep=0.0005
log201.csv:	stiffness=1000000.0	viscosity=3.5	timestep=0.05
log202.csv:	stiffness=1000000.0	viscosity=3.5	timestep=0.01
log203.csv:	stiffness=1000000.0	viscosity=3.5	timestep=0.005
log204.csv:	stiffness=1000000.0	viscosity=3.5	timestep=0.001
log205.csv:	stiffness=1000000.0	viscosity=3.5	timestep=0.0005
log206.csv:	stiffness=1000000.0	viscosity=4.0	timestep=0.05
log207.csv:	stiffness=1000000.0	viscosity=4.0	timestep=0.01
log208.csv:	stiffness=1000000.0	viscosity=4.0	timestep=0.005
log209.csv:	stiffness=1000000.0	viscosity=4.0	timestep=0.001
log210.csv:	stiffness=1000000.0	viscosity=4.0	timestep=0.0005
log211.csv:	stiffness=1000000.0	viscosity=4.5	timestep=0.05
log212.csv:	stiffness=1000000.0	viscosity=4.5	timestep=0.01
log213.csv:	stiffness=1000000.0	viscosity=4.5	timestep=0.005
log214.csv:	stiffness=1000000.0	viscosity=4.5	timestep=0.001
log215.csv:	stiffness=1000000.0	viscosity=4.5	timestep=0.0005
log216.csv:	stiffness=1000000.0	viscosity=5.0	timestep=0.05
log217.csv:	stiffness=1000000.0	viscosity=5.0	timestep=0.01
log218.csv:	stiffness=1000000.0	viscosity=5.0	timestep=0.005
log219.csv:	stiffness=1000000.0	viscosity=5.0	timestep=0.001
log220.csv:	stiffness=1000000.0	viscosity=5.0	timestep=0.0005
log221.csv:	stiffness=1000.0	viscosity=0.0	timestep=0.05
